system_time,frame_number
1757421970.2016277,1206
1757421970.2319982,1207
1757421970.276696,1208
1757421970.297311,1209
1757421970.340242,1210
1757421970.3738744,1211
1757421970.4059832,1212
1757421970.425763,1213
1757421970.4716666,1214
1757421970.4960618,1215
1757421970.533151,1216
1757421970.5650253,1217
1757421970.5911493,1218
1757421970.6325412,1219
1757421970.6787455,1220
1757421970.7085626,1221
1757421970.7305815,1222
1757421970.7730188,1223
1757421970.800403,1224
1757421970.8365512,1225
1757421970.8671746,1226
1757421970.9005792,1227
1757421970.9310877,1228
1757421970.9646444,1229
1757421970.994987,1230
1757421971.036308,1231
1757421971.066532,1232
1757421971.1111903,1233
1757421971.1386642,1234
1757421971.1671584,1235
1757421971.2035391,1236
1757421971.233846,1237
1757421971.265942,1238
1757421971.3006456,1239
1757421971.333098,1240
1757421971.3622077,1241
1757421971.3860781,1242
1757421971.4458761,1243
1757421971.4746647,1244
1757421971.49708,1245
1757421971.5359123,1246
1757421971.5671272,1247
1757421971.6044495,1248
1757421971.6374886,1249
1757421971.658198,1250
1757421971.7017827,1251
1757421971.7303762,1252
1757421971.7647352,1253
1757421971.7964973,1254
1757421971.8437488,1255
1757421971.8672743,1256
1757421971.911242,1257
1757421971.9371052,1258
