system_time,time,pos,curr,dt,velocity,Filtered Velocity,
1751558188,8254,0,0.39,0,0,0,
1751558188,8264,0,0.39,10,0,0,
1751558188,8274,0,0.39,10,0,0,
1751558188,8285,0,0.29,11,0,0,
1751558188,8295,0,0.29,10,0,0,
1751558188,8305,0,0.29,10,0,0,
1751558188,8315,0,0.29,10,0,0,
1751558188,8326,0,0.29,11,0,0,
1751558188,8336,0,0.29,10,0,0,
1751558188,8346,0,0.39,10,0,0,
1751558188,8356,0,0.39,10,0,0,
1751558188,8367,0,0.39,11,0,0,
1751558188,8377,0,0.39,10,0,0,
1751558188,8387,0,0.39,10,0,0,
1751558188,8397,0,0.39,10,0,0,
1751558188,8408,0,0.39,11,0,0,
1751558189,8418,0,0.39,10,0,0,
1751558189,8428,0,0.39,10,0,0,
1751558189,8438,0,0.39,10,0,0,
1751558189,8449,0,0.39,11,0,0,
1751558189,8459,0,0.39,10,0,0,
1751558189,8469,0,0.39,10,0,0,
1751558189,8479,0,0.39,10,0,0,
1751558189,8488,0,0.39,9,0,0,
1751558189,8499,0,0.39,11,0,0,
1751558189,8509,0,0.39,10,0,0,
1751558189,8519,0,0.39,10,0,0,
1751558189,8529,0,0.39,10,0,0,
1751558189,8540,0,0.29,11,0,0,
1751558189,8550,0,0.29,10,0,0,
1751558189,8560,0,0.29,10,0,0,
1751558189,8570,0,0.29,10,0,0,
1751558189,8581,0,0.29,11,0,0,
1751558189,8591,0,0.29,10,0,0,
1751558189,8601,0,0.29,10,0,0,
1751558189,8611,0,0.29,10,0,0,
1751558189,8622,0,0.29,11,0,0,
1751558189,8632,0,0.29,10,0,0,
1751558189,8642,0,0.29,10,0,0,
1751558189,8652,0,0.29,10,0,0,
1751558189,8663,0,0.29,11,0,0,
1751558189,8673,-4,159.28,10,-0.4,-0.029536,
1751558189,8683,-17,159.28,10,-1.3,-0.187495709,
1751558189,8693,-42,159.28,10,-2.5,-0.600378031,
1751558189,8704,-76,159.28,11,-3.090909091,-1.278901133,
1751558189,8714,-121,159.28,10,-4.5,-2.141435334,
1751558189,8724,-177,159.28,10,-5.6,-3.154545886,
1751558189,8735,-244,1875.2,11,-6.090909091,-4.230396218,
1751558189,8745,-322,1875.2,10,-7.8,-5.29307582,
1751558189,8756,-409,1875.2,11,-7.909090909,-6.333392798,
1751558189,8766,-503,1875.2,10,-9.4,-7.310032215,
1751558189,8777,-604,1875.2,11,-9.181818182,-8.18527244,
1751558189,8787,-710,1875.2,10,-10.6,-8.944687685,
1751558189,8798,-822,1433.5,11,-10.18181818,-9.596675744,
1751558189,8809,-937,1433.5,11,-10.45454545,-10.0769228,
1751558189,8819,-1056,1433.5,10,-11.9,-10.46388483,
1751558189,8829,-1178,1433.5,10,-12.2,-10.95560554,
1751558189,8841,-1302,1433.5,12,-10.33333333,-11.35650151,
1751558189,8851,-1429,1433.5,10,-12.7,-11.52449081,
1751558189,8862,-1558,858.4,11,-11.72727273,-11.69108178,
1751558189,8872,-1687,858.4,10,-12.9,-11.92561314,
1751558189,8883,-1818,858.4,11,-11.90909091,-12.14579287,
1751558189,8894,-1950,858.4,11,-12,-12.24226148,
1751558189,8904,-2082,858.4,10,-13.2,-12.29043169,
1751558189,8914,-2215,858.4,10,-13.3,-12.49668553,
1751558189,8926,-2348,636.13,12,-11.08333333,-12.64390718,
1751558189,8936,-2482,636.13,10,-13.4,-12.57550945,
1751558189,8946,-2616,636.13,10,-13.4,-12.62093421,
1751558189,8957,-2751,636.13,11,-12.27272727,-12.78554561,
1751558189,8968,-2885,636.13,11,-12.18181818,-12.77523659,
1751558189,8978,-3020,636.13,10,-13.5,-12.69982838,
1751558189,8989,-3153,568.95,11,-12.09090909,-12.70499191,
1751558189,8999,-3286,568.95,10,-13.3,-12.71884729,
1751558189,9010,-3419,568.95,11,-12.09090909,-12.71726166,
1751558189,9021,-3552,568.95,11,-12.09090909,-12.62079047,
1751558189,9031,-3683,568.95,10,-13.1,-12.50071703,
1751558189,9041,-3815,568.95,10,-13.2,-12.56323088,
1751558189,9053,-3947,593.95,12,-11,-12.60594295,
1751558189,9063,-4079,593.95,10,-13.2,-12.47318494,
1751558189,9074,-4212,593.95,11,-12.09090909,-12.3911607,
1751558189,9084,-4345,593.95,10,-13.3,-12.44125986,
1751558189,9095,-4477,593.95,11,-12,-12.52921118,
1751558189,9106,-4610,593.95,11,-12.09090909,-12.51008372,
1751558189,9116,-4741,593.95,10,-13.1,-12.44642482,
1751558189,9126,-4873,603.22,10,-13.2,-12.547169,
1751558189,9138,-5005,603.22,12,-11,-12.60966546,
1751558189,9148,-5136,603.22,10,-13.1,-12.4762073,
1751558189,9158,-5267,603.22,10,-13.1,-12.45275818,
1751558189,9169,-5398,603.22,11,-11.90909091,-12.54664115,
1751558189,9180,-5528,603.22,11,-11.81818182,-12.47636734,
1751558189,9190,-5658,621.48,10,-13,-12.34817267,
1751558189,9201,-5788,621.48,11,-11.81818182,-12.31560893,
1751558189,9211,-5918,621.48,10,-13,-12.33028571,
1751558189,9222,-6048,621.48,11,-11.81818182,-12.3592123,
1751558189,9233,-6178,621.48,11,-11.81818182,-12.29793541,
1751558189,9243,-6309,621.48,10,-13.1,-12.22665493,
1751558189,9253,-6439,638.28,10,-13,-12.35440795,
1751558189,9265,-6569,638.28,12,-10.83333333,-12.44262312,
1751558189,9275,-6699,638.28,10,-13,-12.32185693,
1751558189,9285,-6828,638.28,10,-12.9,-12.30714875,
1751558189,9296,-6957,638.28,11,-11.72727273,-12.3971337,
1751558189,9307,-7085,638.28,11,-11.63636364,-12.31444203,
1751558189,9317,-7214,654.2,10,-12.9,-12.18152955,
1751558189,9328,-7342,654.2,11,-11.63636364,-12.15471226,
1751558189,9338,-7471,654.2,10,-12.9,-12.17755489,
1751558189,9349,-7600,654.2,11,-11.72727273,-12.21989993,
1751558189,9360,-7730,654.2,11,-11.81818182,-12.18424123,
1751558189,9370,-7860,654.2,10,-13,-12.14252432,
1751558189,9380,-7990,661.82,10,-13,-12.29198961,
1751558189,9392,-8119,661.82,12,-10.75,-12.39364578,
1751558189,9402,-8249,661.82,10,-13,-12.28032718,
1751558190,9412,-8378,661.82,10,-12.9,-12.27466227,
1751558190,9423,-8508,661.82,11,-11.81818182,-12.38451319,
1751558190,9434,-8637,661.82,11,-11.72727273,-12.33350289,
1751558190,9444,-8766,659.47,10,-12.9,-12.22756236,
1751558190,9455,-8896,659.47,11,-11.81818182,-12.21789757,
1751558190,9465,-9026,659.47,10,-13,-12.26306003,
1751558190,9476,-9156,659.47,11,-11.81818182,-12.32383644,
1751558190,9487,-9287,659.47,11,-11.90909091,-12.29225129,
1751558190,9497,-9418,659.47,10,-13.1,-12.2477562,
1751558190,9507,-9550,639.84,10,-13.2,-12.40129491,
1751558190,9519,-9682,639.84,12,-11,-12.5276481,
1751558190,9529,-9812,639.84,10,-13,-12.43615329,
1751558190,9540,-9943,639.84,11,-11.90909091,-12.33833899,
1751558190,9550,-10074,639.84,10,-13.1,-12.34144122,
1751558190,9561,-10205,639.84,11,-11.90909091,-12.39071273,
1751558190,9572,-10335,632.91,11,-11.81818182,-12.3489449,
1751558190,9582,-10464,632.91,10,-12.9,-12.26221753,
1751558190,9592,-10594,632.91,10,-13,-12.34385347,
1751558190,9604,-10722,632.91,12,-10.66666667,-12.38996853,
1751558190,9614,-10850,632.91,10,-12.8,-12.22881099,
1751558190,9625,-10978,632.91,11,-11.63636364,-12.09054585,
1751558190,9635,-11107,689.26,10,-12.9,-12.08111262,
1751558190,9646,-11235,689.26,11,-11.63636364,-12.13253344,
1751558190,9657,-11364,689.26,11,-11.72727273,-12.1061125,
1751558190,9667,-11494,689.26,10,-13,-12.07096852,
1751558190,9678,-11625,689.26,11,-11.90909091,-12.15688965,
1751558190,9689,-11755,689.26,11,-11.81818182,-12.19122047,
1751558190,9700,-11885,672.36,11,-11.81818182,-12.10113668,
1751558190,9710,-12014,672.36,10,-12.9,-12.06188371,
1751558190,9720,-12144,672.36,10,-13,-12.22136916,
1751558190,9732,-12274,672.36,12,-10.83333333,-12.34659585,
1751558190,9742,-12404,672.36,10,-13,-12.26875393,
1751558190,9753,-12533,672.36,11,-11.72727273,-12.20002345,
1751558190,9763,-12662,678.61,10,-12.9,-12.2138029,
1751558190,9774,-12791,678.61,11,-11.72727273,-12.24858855,
1751558190,9785,-12920,678.61,11,-11.72727273,-12.19476942,
1751558190,9795,-13049,678.61,10,-12.9,-12.12198885,
1751558190,9806,-13179,678.61,11,-11.81818182,-12.15655277,
1751558190,9817,-13309,678.61,11,-11.81818182,-12.1499692,
1751558190,9827,-13440,682.13,10,-13.1,-12.14391039,
1751558190,9838,-13571,682.13,11,-11.90909091,-12.2412098,
1751558190,9848,-13703,682.13,10,-13.2,-12.36452877,
1751558190,9860,-13836,682.13,12,-11.08333333,-12.40806943,
1751558190,9870,-13968,682.13,10,-13.2,-12.34638996,
1751558190,9881,-14101,682.13,11,-12.09090909,-12.3359335,
1751558190,9891,-14234,625.49,10,-13.3,-12.4305006,
1751558190,9902,-14365,625.49,11,-11.90909091,-12.53241128,
1751558190,9913,-14496,625.49,11,-11.90909091,-12.49097946,
1751558190,9923,-14627,625.49,10,-13.1,-12.39062498,
1751558190,9934,-14757,625.49,11,-11.81818182,-12.37795545,
1751558190,9945,-14887,625.49,11,-11.81818182,-12.30216206,
1751558190,9955,-15017,658.01,10,-13,-12.21653821,
1751558190,9966,-15147,658.01,11,-11.81818182,-12.23960313,
1751558190,9976,-15277,658.01,10,-13,-12.29861462,
1751558190,9988,-15407,658.01,12,-10.83333333,-12.28161641,
1751558190,9998,-15538,658.01,10,-13.1,-12.17439877,
1751558190,10009,-15669,658.01,11,-11.90909091,-12.15017472,
1751558190,10019,-15801,660.64,10,-13.2,-12.25257417,
1751558190,10030,-15934,660.64,11,-12.09090909,-12.39535231,
1751558190,10041,-16066,660.64,11,-12,-12.4366609,
1751558190,10051,-16199,660.64,10,-13.3,-12.42652031,
1751558190,10062,-16332,660.64,11,-12.09090909,-12.49512632,
1751558190,10073,-16465,660.64,11,-12.09090909,-12.49188133,
1751558190,10084,-16597,630.86,11,-12,-12.36533592,
1751558190,10094,-16729,630.86,10,-13.2,-12.30284314,
1751558190,10105,-16861,630.86,11,-12,-12.36590308,
1751558190,10116,-16992,630.86,11,-11.90909091,-12.36440997,
1751558190,10127,-17122,630.86,11,-11.81818182,-12.22921588,
1751558190,10137,-17253,630.86,10,-13.1,-12.15586605,
1751558190,10147,-17383,662.6,10,-13,-12.30371388,
1751558190,10159,-17514,662.6,12,-10.91666667,-12.42096139,
1751558190,10169,-17644,662.6,10,-13,-12.3303217,
1751558190,10180,-17775,662.6,11,-11.90909091,-12.25794996,
1751558190,10190,-17906,662.6,10,-13.1,-12.29480606,
1751558190,10202,-18036,662.6,12,-10.83333333,-12.29169736,
1751558190,10212,-18167,679.2,10,-13.1,-12.19435038,
1751558190,10223,-18298,679.2,11,-11.90909091,-12.16811644,
1751558190,10233,-18429,679.2,10,-13.1,-12.25704174,
1751558190,10245,-18560,679.2,12,-10.91666667,-12.29172536,
1751558190,10255,-18690,679.2,10,-13,-12.21416066,
1751558190,10266,-18820,679.2,11,-11.81818182,-12.17453051,
1751558190,10276,-18949,682.42,10,-12.9,-12.22071363,
1751558190,10288,-19078,682.42,12,-10.75,-12.20075689,
1751558190,10298,-19207,682.42,10,-12.9,-12.08180015,
1751558190,10308,-19336,682.42,10,-12.9,-12.11778806,
1751558190,10319,-19464,682.42,11,-11.63636364,-12.2695521,
1751558190,10330,-19592,682.42,11,-11.63636364,-12.23542326,
1751558190,10341,-19720,722.66,11,-11.63636364,-12.04493603,
1751558190,10351,-19848,722.66,10,-12.8,-11.93512297,
1751558190,10362,-19976,722.66,11,-11.63636364,-11.97540632,
1751558190,10373,-20105,722.66,11,-11.72727273,-11.98363043,
1751558190,10384,-20233,722.66,11,-11.63636364,-11.89760278,
1751558190,10394,-20362,722.66,10,-12.9,-11.88649971,
1751558191,10405,-20490,731.35,11,-11.63636364,-11.99474641,
1751558191,10416,-20619,731.35,11,-11.72727273,-12.0313795,
1751558191,10427,-20748,731.35,11,-11.72727273,-11.94913731,
1751558191,10437,-20877,731.35,10,-12.9,-11.93772718,
1751558191,10447,-21007,731.35,10,-13,-12.13812566,
1751558191,10459,-21136,731.35,12,-10.75,-12.29788225,
1751558191,10469,-21266,715.53,10,-13,-12.23570661,
1751558191,10480,-21396,715.53,11,-11.81818182,-12.18345998,
1751558191,10490,-21526,715.53,10,-13,-12.22942615,
1751558191,10502,-21656,715.53,12,-10.83333333,-12.22773197,
1751558191,10512,-21786,715.53,10,-13,-12.13506694,
1751558191,10523,-21917,715.53,11,-11.90909091,-12.11341748,
1751558191,10533,-22048,692.19,10,-13.1,-12.21291879,
1751558191,10545,-22179,692.19,12,-10.91666667,-12.26479571,
1751558191,10555,-22310,692.19,10,-13.1,-12.20933324,
1751558191,10566,-22442,692.19,11,-12,-12.20801766,
1751558191,10576,-22573,692.19,10,-13.1,-12.30838592,
1751558191,10587,-22705,692.19,11,-12,-12.41911185,
1751558191,10598,-22837,663.09,11,-12,-12.41998347,
1751558191,10608,-22969,663.09,10,-13.2,-12.38476386,
1751558191,10619,-23102,663.09,11,-12.09090909,-12.44106914,
1751558191,10630,-23234,663.09,11,-12,-12.43485506,
1751558191,10641,-23367,663.09,11,-12.09090909,-12.3172727,
1751558191,10651,-23500,663.09,10,-13.3,-12.28659924,
1751558191,10662,-23633,636.33,11,-12.09090909,-12.39516863,
1751558191,10673,-23766,636.33,11,-12.09090909,-12.43717014,
1751558191,10684,-23901,636.33,11,-12.27272727,-12.36472337,
1751558191,10694,-24034,636.33,10,-13.3,-12.37135484,
1751558191,10704,-24168,636.33,10,-13.4,-12.57965483,
1751558191,10716,-24302,636.33,12,-11.16666667,-12.73148014,
1751558191,10726,-24437,613.77,10,-13.5,-12.66610179,
1751558191,10737,-24571,613.77,11,-12.18181818,-12.61692692,
1751558191,10747,-24706,613.77,10,-13.5,-12.66361024,
1751558191,10759,-24841,613.77,12,-11.25,-12.66541083,
1751558191,10769,-24976,613.77,10,-13.5,-12.5802168,
1751558191,10780,-25111,613.77,11,-12.27272727,-12.56148016,
1751558191,10790,-25246,594.92,10,-13.5,-12.64994095,
1751558191,10802,-25381,594.92,12,-11.25,-12.67892743,
1751558191,10812,-25517,594.92,10,-13.6,-12.60782021,
1751558191,10823,-25651,594.92,11,-12.18181818,-12.59452751,
1751558191,10833,-25784,594.92,10,-13.3,-12.65455935,
1751558191,10845,-25917,594.92,12,-11.08333333,-12.62244207,
1751558191,10855,-26048,613.48,10,-13.1,-12.46767876,
1751558191,10866,-26179,613.48,11,-11.90909091,-12.35658366,
1751558191,10876,-26309,613.48,10,-13,-12.34907216,
1751558191,10887,-26439,613.48,11,-11.81818182,-12.37043344,
1751558191,10898,-26568,613.48,11,-11.72727273,-12.29615316,
1751558191,10908,-26697,613.48,10,-12.9,-12.19208998,
1751558191,10919,-26827,694.04,11,-11.81818182,-12.19364123,
1751558191,10930,-26956,694.04,11,-11.72727273,-12.15640261,
1751558191,10941,-27086,694.04,11,-11.81818182,-12.02830865,
1751558191,10951,-27214,694.04,10,-12.8,-11.98151659,
1751558191,10962,-27344,694.04,11,-11.81818182,-12.05974066,
1751558191,10973,-27474,694.04,11,-11.81818182,-12.09154483,
1751558191,10984,-27605,700.88,11,-11.90909091,-12.02990822,
1751558191,10994,-27735,700.88,10,-13,-12.04369486,
1751558191,11004,-27866,700.88,10,-13.1,-12.25828379,
1751558191,11016,-27997,700.88,12,-10.91666667,-12.4225906,
1751558191,11026,-28129,700.88,10,-13.2,-12.37213529,
1751558191,11037,-28260,700.88,11,-11.90909091,-12.33275801,
1751558191,11047,-28391,671.78,10,-13.1,-12.3752664,
1751558191,11059,-28522,671.78,12,-10.91666667,-12.35676913,
1751558191,11069,-28653,671.78,10,-13.1,-12.24645456,
1751558191,11080,-28784,671.78,11,-11.90909091,-12.20588236,
1751558191,11090,-28914,671.78,10,-13,-12.27062792,
1751558191,11102,-29046,671.78,12,-11,-12.28317138,
1751558191,11112,-29177,678.52,10,-13.1,-12.21172977,
1751558191,11123,-29308,678.52,11,-11.90909091,-12.20286058,
1751558191,11133,-29440,678.52,10,-13.2,-12.29573896,
1751558191,11145,-29571,678.52,12,-10.91666667,-12.33531577,
1751558191,11155,-29703,678.52,10,-13.2,-12.2689528,
1751558191,11165,-29836,678.52,10,-13.3,-12.35649902,
1751558191,11176,-29968,659.96,11,-12,-12.56611346,
1751558191,11187,-30101,659.96,11,-12.09090909,-12.58394968,
1751558191,11198,-30234,659.96,11,-12.09090909,-12.43850359,
1751558191,11208,-30366,659.96,10,-13.2,-12.36038902,
1751558191,11219,-30500,659.96,11,-12.18181818,-12.42044404,
1751558191,11230,-30633,659.96,11,-12.09090909,-12.44193537,
1751558191,11241,-30766,637.01,11,-12.09090909,-12.35329946,
1751558191,11251,-30899,637.01,10,-13.3,-12.33008532,
1751558191,11262,-31032,637.01,11,-12.09090909,-12.4287448,
1751558191,11273,-31164,637.01,11,-12,-12.45021753,
1751558191,11284,-31296,637.01,11,-12,-12.33227709,
1751558191,11294,-31428,637.01,10,-13.2,-12.27622146,
1751558191,11304,-31560,649.32,10,-13.2,-12.43828508,
1751558191,11316,-31692,649.32,12,-11,-12.56445027,
1751558191,11326,-31824,649.32,10,-13.2,-12.47677924,
1751558191,11337,-31955,649.32,11,-11.90909091,-12.39800557,
1751558191,11347,-32087,649.32,10,-13.2,-12.41312686,
1751558191,11359,-32219,649.32,12,-11,-12.39359372,
1751558191,11369,-32351,661.43,10,-13.2,-12.29906941,
1751558191,11380,-32483,661.43,11,-12,-12.27680247,
1751558191,11390,-32615,661.43,10,-13.2,-12.36337929,
1751558191,11402,-32748,661.43,12,-11.08333333,-12.39951747,
1751558192,11412,-32880,661.43,10,-13.2,-12.33745178,
1751558192,11423,-33013,661.43,11,-12.09090909,-12.32948345,
1751558192,11433,-33145,649.41,10,-13.2,-12.41955055,
1751558192,11445,-33278,649.41,12,-11.08333333,-12.44718327,
1751558192,11455,-33410,649.41,10,-13.2,-12.3676924,
1751558192,11465,-33541,649.41,10,-13.1,-12.41844792,
1751558192,11476,-33671,649.41,11,-11.81818182,-12.55232924,
1751558192,11487,-33801,649.41,11,-11.81818182,-12.48268564,
1751558192,11498,-33930,678.22,11,-11.72727273,-12.25218174,
1751558192,11508,-34059,678.22,10,-12.9,-12.09964647,
1751558192,11520,-34188,678.22,12,-10.75,-12.03055881,
1751558192,11530,-34316,678.22,10,-12.8,-11.93516088,
1751558192,11541,-34445,678.22,11,-11.72727273,-11.92236773,
1751558192,11551,-34574,678.22,10,-12.9,-12.02539665,
1751558192,11563,-34702,724.51,12,-10.66666667,-12.07262834,
1751558192,11573,-34830,724.51,10,-12.8,-11.99825886,
1751558192,11584,-34958,724.51,11,-11.63636364,-11.9622352,
1751558192,11594,-35087,724.51,10,-12.9,-12.0309239,
1751558192,11606,-35216,724.51,12,-10.75,-12.06245382,
1751558192,11616,-35345,724.51,10,-12.9,-12.00460302,
1751558192,11626,-35474,724.41,10,-12.9,-12.08743235,
1751558192,11637,-35604,724.41,11,-11.81818182,-12.28001588,
1751558192,11648,-35733,724.41,11,-11.72727273,-12.29241879,
1751558192,11659,-35863,724.41,11,-11.81818182,-12.14367921,
1751558192,11669,-35994,724.41,10,-13.1,-12.07683995,
1751558192,11680,-36124,724.41,11,-11.81818182,-12.16332559,
1751558192,11691,-36255,696.09,11,-11.90909091,-12.19664879,
1751558192,11702,-36386,696.09,11,-11.90909091,-12.11799068,
1751558192,11712,-36517,696.09,10,-13.1,-12.11316071,
1751558192,11723,-36648,696.09,11,-11.90909091,-12.22673881,
1751558192,11734,-36779,696.09,11,-11.90909091,-12.26541555,
1751558192,11745,-36911,696.09,11,-12,-12.18197739,
1751558192,11755,-37042,666.7,10,-13.1,-12.1697926,
1751558192,11765,-37174,666.7,10,-13.2,-12.36578334,
1751558192,11777,-37306,666.7,12,-11,-12.51932663,
1751558192,11787,-37438,666.7,10,-13.2,-12.45575459,
1751558192,11798,-37571,666.7,11,-12.09090909,-12.40609721,
1751558192,11808,-37704,666.7,10,-13.3,-12.46451802,
1751558192,11820,-37836,643.36,12,-11,-12.47503339,
1751558192,11830,-37969,643.36,10,-13.3,-12.38304363,
1751558192,11841,-38103,643.36,11,-12.18181818,-12.3651638,
1751558192,11851,-38236,643.36,10,-13.3,-12.46898617,
1751558192,11863,-38369,643.36,12,-11.08333333,-12.50890927,
1751558192,11873,-38503,643.36,10,-13.4,-12.43817355,
1751558192,11883,-38637,621.19,10,-13.4,-12.52324343,
1751558192,11894,-38771,621.19,11,-12.18181818,-12.72559381,
1751558192,11905,-38906,621.19,11,-12.27272727,-12.74112692,
1751558192,11916,-39041,621.19,11,-12.27272727,-12.60205114,
1751558192,11926,-39177,621.19,10,-13.6,-12.54794804,
1751558192,11937,-39312,621.19,11,-12.27272727,-12.64126029,
1751558192,11948,-39447,594.73,11,-12.27272727,-12.66699975,
1751558192,11959,-39581,594.73,11,-12.18181818,-12.5538342,
1751558192,11969,-39714,594.73,10,-13.3,-12.48858882,
1751558192,11980,-39846,594.73,11,-12,-12.52389561,
1751558192,11991,-39977,594.73,11,-11.90909091,-12.47220188,
1751558192,12002,-40107,594.73,11,-11.81818182,-12.28541987,
1751558192,12012,-40236,647.36,10,-12.9,-12.16040586,
1751558192,12023,-40365,647.36,11,-11.72727273,-12.16307338,
1751558192,12034,-40494,647.36,11,-11.72727273,-12.12187728,
1751558192,12044,-40623,647.36,10,-12.9,-12.07559289,
1751558192,12055,-40753,647.36,11,-11.81818182,-12.13428464,
1751558192,12065,-40883,647.36,10,-13,-12.231036,
1751558192,12077,-41012,698.05,12,-10.75,-12.24269239,
1751558192,12087,-41142,698.05,10,-13,-12.13855408,
1751558192,12098,-41273,698.05,11,-11.90909091,-12.10520758,
1751558192,12108,-41404,698.05,10,-13.1,-12.20253212,
1751558192,12120,-41535,698.05,12,-10.91666667,-12.25662059,
1751558192,12130,-41666,698.05,10,-13.1,-12.20444285,
1751558192,12141,-41798,672.07,11,-12,-12.20586398,
1751558192,12151,-41929,672.07,10,-13.1,-12.30794503,
1751558192,12163,-42061,672.07,12,-11,-12.34563501,
1751558192,12173,-42193,672.07,10,-13.2,-12.28040441,
1751558192,12183,-42326,672.07,10,-13.3,-12.37116699,
1751558192,12194,-42458,672.07,11,-12,-12.5777143,
1751558192,12205,-42591,642.48,11,-12.09090909,-12.59091733,
1751558192,12216,-42724,642.48,11,-12.09090909,-12.44159047,
1751558192,12226,-42857,642.48,10,-13.3,-12.36842139,
1751558192,12237,-42990,642.48,11,-12.09090909,-12.43610477,
1751558192,12248,-43124,642.48,11,-12.18181818,-12.45664273,
1751558192,12259,-43257,642.48,11,-12.09090909,-12.37000037,
1751558192,12269,-43390,623.73,10,-13.3,-12.3493503,
1751558192,12280,-43524,623.73,11,-12.18181818,-12.45004094,
1751558192,12291,-43658,623.73,11,-12.18181818,-12.49287341,
1751558192,12302,-43792,623.73,11,-12.18181818,-12.41772594,
1751558192,12312,-43926,623.73,10,-13.4,-12.40831082,
1751558192,12323,-44060,623.73,11,-12.18181818,-12.51748696,
1751558192,12334,-44194,609.96,11,-12.18181818,-12.55112019,
1751558192,12344,-44328,609.96,10,-13.4,-12.54509983,
1751558192,12355,-44463,609.96,11,-12.27272727,-12.62192086,
1751558192,12365,-44598,609.96,10,-13.5,-12.72273862,
1751558192,12377,-44732,609.96,12,-11.16666667,-12.72893088,
1751558192,12387,-44868,609.96,10,-13.6,-12.62177999,
1751558192,12398,-45002,600.68,11,-12.18181818,-12.58403073,
1751558193,12408,-45137,600.68,10,-13.5,-12.65230954,
1751558193,12420,-45271,600.68,12,-11.16666667,-12.65979056,
1751558193,12430,-45404,600.68,10,-13.3,-12.55141667,
1751558193,12441,-45537,600.68,11,-12.09090909,-12.48295274,
1751558193,12451,-45669,600.68,10,-13.2,-12.51127406,
1751558193,12463,-45801,621.58,12,-11,-12.48136965,
1751558193,12473,-45933,621.58,10,-13.2,-12.35683881,
1751558193,12484,-46065,621.58,11,-12,-12.30570365,
1751558193,12494,-46196,621.58,10,-13.1,-12.36500288,
1751558193,12506,-46328,621.58,12,-11,-12.36900889,
1751558193,12516,-46459,621.58,10,-13.1,-12.27623874,
1751558193,12526,-46590,655.66,10,-13.1,-12.3278614,
1751558193,12537,-46721,655.66,11,-11.90909091,-12.48816912,
1751558193,12548,-46852,655.66,11,-11.90909091,-12.46801109,
1751558193,12559,-46984,655.66,11,-12,-12.3015861,
1751558193,12569,-47114,655.66,10,-13,-12.21404063,
1751558193,12580,-47245,655.66,11,-11.90909091,-12.25722546,
1751558193,12591,-47376,669.14,11,-11.90909091,-12.25181994,
1751558193,12602,-47507,669.14,11,-11.90909091,-12.14834239,
1751558193,12612,-47638,669.14,10,-13.1,-12.12478321,
1751558193,12623,-47770,669.14,11,-12,-12.23427285,
1751558193,12634,-47901,669.14,11,-11.90909091,-12.28254127,
1751558193,12645,-48032,669.14,11,-11.90909091,-12.19781815,
1751558193,12655,-48164,665.72,10,-13.2,-12.1744075,
1751558193,12666,-48296,665.72,11,-12,-12.28406605,
1751558193,12677,-48427,665.72,11,-11.90909091,-12.3250775,
1751558193,12687,-48559,665.72,10,-13.2,-12.32025622,
1751558193,12698,-48690,665.72,11,-11.90909091,-12.38743595,
1751558193,12708,-48822,665.72,10,-13.2,-12.46309871,
1751558193,12720,-48954,661.13,12,-11,-12.45262301,
1751558193,12730,-49086,661.13,10,-13.2,-12.3442265,
1751558193,12741,-49218,661.13,11,-12,-12.30316405,
1751558193,12751,-49350,661.13,10,-13.2,-12.37456011,
1751558193,12763,-49482,661.13,12,-11,-12.39527021,
1751558193,12773,-49613,661.13,10,-13.1,-12.30869881,
1751558193,12784,-49744,658.3,11,-11.90909091,-12.26523566,
1751558193,12794,-49876,658.3,10,-13.2,-12.32608071,
1751558193,12806,-50007,658.3,12,-10.91666667,-12.34409324,
1751558193,12816,-50138,658.3,10,-13.1,-12.25927007,
1751558193,12827,-50269,658.3,11,-11.90909091,-12.22494112,
1751558193,12837,-50399,658.3,10,-13,-12.28651346,
1751558193,12849,-50530,674.9,12,-10.91666667,-12.28696309,
1751558193,12859,-50660,674.9,10,-13,-12.18995303,
1751558193,12869,-50790,674.9,10,-13,-12.23708854,
1751558193,12880,-50920,674.9,11,-11.81818182,-12.39357782,
1751558193,12891,-51051,674.9,11,-11.90909091,-12.37904756,
1751558193,12902,-51181,674.9,11,-11.81818182,-12.22097556,
1751558193,12912,-51311,688.87,10,-13,-12.13367527,
1751558193,12923,-51441,688.87,11,-11.81818182,-12.18055589,
1751558193,12934,-51571,688.87,11,-11.81818182,-12.17911204,
1751558193,12945,-51702,688.87,11,-11.90909091,-12.0785306,
1751558193,12955,-51832,688.87,10,-13,-12.06263436,
1751558193,12966,-51962,688.87,11,-11.81818182,-12.16530213,
1751558193,12977,-52093,687.79,11,-11.90909091,-12.19702373,
1751558193,12988,-52224,687.79,11,-11.90909091,-12.11762479,
1751558193,12998,-52354,687.79,10,-13,-12.10522744,
1751558193,13008,-52485,687.79,10,-13.1,-12.29134044,
1751558193,13020,-52616,687.79,12,-10.91666667,-12.4346806,
1751558193,13030,-52747,687.79,10,-13.1,-12.36502177,
1751558193,13041,-52878,679,11,-11.90909091,-12.30542275,
1751558193,13051,-53009,679,10,-13.1,-12.34066573,
1751558193,13063,-53140,679,12,-10.91666667,-12.32953017,
1751558193,13073,-53272,679,10,-13.2,-12.23754134,
1751558193,13084,-53402,679,11,-11.81818182,-12.21486664,
1751558193,13094,-53533,679,10,-13.1,-12.28534212,
